-0.75,0.14,-5.53,-0.75,0.14,-5.53,-1.64,0.45,-8.84,-1.64,0.45,-8.84,-1.89,0.28,-10.81,-1.42,-0.20,-10.31,-1.42,-0.20,-10.31,-0.66,-0.51,-7.71,-0.66,-0.51,-7.71,0.01,-0.35,-4.30,0.01,-0.35,-4.30,0.51,0.11,-0.98,0.51,0.11,-0.98,0.73,0.83,1.98,1.09,1.46,4.31,1.09,1.46,4.31,0.79,2.06,5.82,0.79,2.06,5.82,0.60,2.73,7.05,0.60,2.73,7.05,0.57,3.13,8.45,0.57,3.13,8.45,-0.12,4.15,8.92,-0.84,4.90,8.43,-0.84,4.90,8.43,-1.21,5.22,8.09,-1.21,5.22,8.09,-1.20,5.68,8.00,-1.20,5.68,8.00,-1.46,5.96,7.73
-1.86,-0.55,-7.57,-3.17,-0.88,-12.38,-3.17,-0.88,-12.38,-3.32,-1.78,-14.11,-3.32,-1.78,-14.11,-2.34,-2.62,-11.74,-2.34,-2.62,-11.74,-1.29,-2.53,-7.39,-1.29,-2.53,-7.39,-0.21,-2.00,-3.50,0.79,-1.24,-0.08,0.79,-1.24,-0.08,1.47,-0.61,3.40,1.47,-0.61,3.40,1.92,0.38,6.06,1.92,0.38,6.06,1.76,1.33,7.95,1.36,2.62,9.85,1.36,2.62,9.85,0.92,3.90,11.13,0.92,3.90,11.13,0.33,4.58,10.72,0.33,4.58,10.72,-0.20,4.72,10.54,-0.20,4.72,10.54,-0.33,4.91,10.63,-0.45,5.09,10.37,-0.45,5.09,10.37,-0.52,4.67,9.75,-0.52,4.67,9.75
-2.50,-1.20,-11.02,-2.50,-1.20,-11.02,-3.02,-1.88,-12.23,-3.02,-1.88,-12.23,-2.65,-2.55,-10.74,-2.65,-2.55,-10.74,-1.52,-2.84,-7.27,-0.56,-2.59,-3.47,-0.56,-2.59,-3.47,0.12,-1.91,-0.30,0.12,-1.91,-0.30,0.47,-1.06,2.03,0.47,-1.06,2.03,0.55,-0.22,3.75,0.55,-0.22,3.75,0.44,0.39,4.66,0.18,0.95,5.37,0.18,0.95,5.37,0.25,1.47,6.84,0.25,1.47,6.84,0.23,2.38,8.20,0.23,2.38,8.20,0.08,3.07,8.90,0.08,3.07,8.90,-0.05,3.46,9.29,-0.02,3.71,9.09,-0.02,3.71,9.09,0.09,4.09,8.49,0.09,4.09,8.49,0.06,4.12,7.91
-1.15,-2.95,-7.73,-0.26,-2.71,-4.01,-0.26,-2.71,-4.01,0.31,-2.04,-0.83,0.31,-2.04,-0.83,0.34,-1.03,1.43,0.37,0.12,3.08,0.37,0.12,3.08,0.47,0.65,4.80,0.47,0.65,4.80,0.52,0.80,6.17,0.52,0.80,6.17,0.59,1.25,7.84,0.59,1.25,7.84,0.49,2.09,8.98,-0.03,2.81,9.09,-0.03,2.81,9.09,-0.45,3.33,9.15,-0.45,3.33,9.15,-0.40,3.66,9.05,-0.40,3.66,9.05,-0.50,3.79,8.68,-0.50,3.79,8.68,-0.45,3.77,8.75,-0.55,3.62,9.06,-0.55,3.62,9.06,-0.23,3.58,9.48,-0.23,3.58,9.48,-0.00,3.27,9.29,-0.00,3.27,9.29
0.01,3.50,9.26,0.01,3.50,9.26,0.06,3.94,10.04,0.06,3.94,10.04,0.16,4.27,10.79,0.16,4.27,10.79,0.11,4.25,11.22,0.20,3.89,11.14,0.20,3.89,11.14,0.17,3.72,10.64,0.17,3.72,10.64,0.53,3.65,9.93,0.53,3.65,9.93,0.42,3.72,8.79,0.42,3.72,8.79,0.04,3.52,7.25,-0.39,3.17,5.30,-0.39,3.17,5.30,-0.01,2.47,3.25,-0.01,2.47,3.25,-0.26,1.87,1.69,-0.26,1.87,1.69,-0.85,1.60,0.72,-0.85,1.60,0.72,-0.75,1.27,-0.00,-0.68,1.07,-0.31,-0.68,1.07,-0.31,-0.73,0.68,-0.44,-0.73,0.68,-0.44,-0.91,0.94,-0.99
-0.83,3.19,8.22,-0.62,3.18,7.75,-0.62,3.18,7.75,-0.08,3.05,7.52,-0.08,3.05,7.52,0.37,3.23,7.31,0.37,3.23,7.31,0.38,3.49,6.69,0.05,3.55,5.70,0.05,3.55,5.70,-0.43,3.29,4.66,-0.43,3.29,4.66,-0.34,2.90,3.91,-0.34,2.90,3.91,0.10,2.28,3.33,0.28,2.04,3.13,0.28,2.04,3.13,-0.01,1.52,3.06,-0.01,1.52,3.06,-0.53,1.09,2.09,-0.53,1.09,2.09,-0.70,0.73,1.04,-0.70,0.73,1.04,-0.43,1.34,0.42,-0.93,-0.26,-0.33,-0.93,-0.26,-0.33,-1.28,-0.08,-1.97,-1.28,-0.08,-1.97,-0.53,-0.39,-2.40,-0.53,-0.39,-2.40
-0.48,1.86,3.70,-0.48,1.86,3.70,-0.49,1.04,2.42,-0.49,1.04,2.42,-0.59,0.43,1.24,-0.59,0.43,1.24,-0.54,0.17,0.06,-0.23,0.00,-0.63,-0.23,0.00,-0.63,-0.48,-0.25,-1.62,-0.48,-0.25,-1.62,-0.66,0.52,-2.87,-0.66,0.52,-2.87,-0.68,-1.12,-3.04,-0.68,-1.12,-3.04,0.18,-0.53,-2.70,0.26,-0.90,-2.23,0.26,-0.90,-2.23,0.47,-1.15,-2.28,0.47,-1.15,-2.28,0.67,-1.09,-2.19,0.67,-1.09,-2.19,0.79,-1.31,-1.47,0.79,-1.31,-1.47,0.60,-1.69,-1.39,0.39,-1.64,-1.82,0.39,-1.64,-1.82,0.19,-1.63,-2.03,0.19,-1.63,-2.03,0.11,-1.70,-2.04
-0.76,-1.39,-4.11,-0.76,-1.39,-4.11,-0.20,-1.54,-4.47,-0.20,-1.54,-4.47,-0.03,-1.66,-3.94,-0.08,-1.98,-3.51,-0.08,-1.98,-3.51,-0.32,-2.13,-3.48,-0.32,-2.13,-3.48,-0.20,-2.14,-3.24,-0.20,-2.14,-3.24,0.04,-2.20,-2.65,0.04,-2.20,-2.65,0.04,-2.24,-1.68,-0.12,-2.10,-0.88,-0.12,-2.10,-0.88,-0.24,-2.07,-0.36,-0.24,-2.07,-0.36,-0.32,-2.00,-0.18,-0.32,-2.00,-0.18,-0.34,-2.06,-0.05,-0.34,-2.06,-0.05,-0.45,-1.98,0.26,-0.39,-1.81,0.65,-0.39,-1.81,0.65,-0.46,-1.73,0.72,-0.46,-1.73,0.72,-0.48,-1.52,0.81,-0.48,-1.52,0.81,-0.62,-1.50,0.44
-0.41,-2.33,-3.18,-0.61,-2.32,-3.55,-0.49,-2.36,-3.25,-0.49,-2.36,-3.25,-0.18,-2.34,-2.19,-0.18,-2.34,-2.19,-0.14,-2.21,-1.05,-0.14,-2.21,-1.05,-0.12,-2.03,-0.05,-0.12,-2.03,-0.05,-0.24,-1.76,0.22,-0.26,-1.66,0.29,-0.26,-1.66,0.29,-0.22,-1.67,0.54,-0.22,-1.67,0.54,-0.34,-1.66,0.65,-0.34,-1.66,0.65,-0.43,-1.55,0.63,-0.43,-1.55,0.63,-0.49,-1.53,0.58,-0.48,-1.47,0.53,-0.48,-1.47,0.53,-0.43,-1.58,0.57,-0.43,-1.58,0.57,-0.41,-1.53,0.56,-0.41,-1.53,0.56,-0.28,-1.47,0.84,-0.28,-1.47,0.84,-0.28,-1.40,1.00,-0.14,-1.40,1.09
-0.19,-2.18,-2.85,-0.39,-2.49,-3.15,-0.39,-2.49,-3.15,-0.38,-2.48,-2.54,-0.38,-2.48,-2.54,-0.36,-2.36,-1.74,-0.36,-2.36,-1.74,-0.29,-2.49,-0.87,-0.29,-2.49,-0.87,-0.24,-2.55,-0.30,-0.19,-2.45,0.03,-0.19,-2.45,0.03,-0.19,-2.46,0.14,-0.19,-2.46,0.14,-0.21,-2.43,-0.05,-0.21,-2.43,-0.05,-0.48,-2.38,-0.24,-0.48,-2.38,-0.24,-0.58,-2.26,-0.50,-0.54,-2.16,-0.48,-0.54,-2.16,-0.48,-0.33,-2.22,-0.17,-0.33,-2.22,-0.17,-0.29,-2.18,0.23,-0.29,-2.18,0.23,-0.21,-2.08,0.52,-0.21,-2.08,0.52,-0.28,-1.98,0.87,-0.08,-1.81,1.12,-0.08,-1.81,1.12
-0.25,-2.85,-2.67,-0.25,-2.85,-2.67,-0.52,-2.98,-3.35,-0.52,-2.98,-3.35,-0.48,-2.90,-3.34,-0.31,-2.78,-2.54,-0.31,-2.78,-2.54,-0.42,-2.62,-1.75,-0.42,-2.62,-1.75,-0.50,-2.68,-1.20,-0.50,-2.68,-1.20,-0.53,-2.45,-0.69,-0.53,-2.45,-0.69,-0.44,-2.38,-0.24,-0.45,-2.20,0.23,-0.45,-2.20,0.23,-0.45,-1.95,0.70,-0.45,-1.95,0.70,-0.51,-1.66,1.05,-0.51,-1.66,1.05,-0.40,-1.57,1.36,-0.36,-1.49,1.48,-0.36,-1.49,1.48,-0.22,-1.47,1.37,-0.22,-1.47,1.37,-0.29,-1.44,1.20,-0.29,-1.44,1.20,-0.32,-1.51,1.13,-0.32,-1.51,1.13,-0.44,-1.46,0.93
-0.23,-2.20,-3.28,-0.23,-2.20,-3.28,-0.23,-2.25,-3.31,-0.26,-2.52,-2.55,-0.26,-2.52,-2.55,-0.31,-2.40,-1.70,-0.31,-2.40,-1.70,-0.39,-2.29,-1.02,-0.39,-2.29,-1.02,-0.24,-2.32,-0.57,-0.24,-2.32,-0.57,-0.10,-2.27,-0.23,-0.18,-2.33,0.13,-0.18,-2.33,0.13,-0.31,-2.24,0.26,-0.31,-2.24,0.26,-0.34,-2.17,0.37,-0.34,-2.17,0.37,-0.33,-1.96,0.50,-0.33,-1.96,0.50,-0.25,-1.92,0.60,-0.32,-1.84,0.48,-0.32,-1.84,0.48,-0.39,-1.81,0.41,-0.39,-1.81,0.41,-0.33,-1.83,0.46,-0.33,-1.83,0.46,-0.26,-1.77,0.66,-0.26,-1.77,0.66,-0.25,-1.73,0.63
0.05,-2.03,-3.45,0.05,-2.03,-3.45,0.08,-2.26,-3.47,0.08,-2.26,-3.47,-0.27,-2.52,-3.74,-0.22,-2.59,-3.70,-0.22,-2.59,-3.70,-0.18,-2.71,-3.03,-0.18,-2.71,-3.03,-0.28,-2.64,-2.31,-0.28,-2.64,-2.31,-0.19,-2.53,-1.61,-0.19,-2.53,-1.61,-0.26,-2.46,-0.76,-0.16,-2.29,-0.13,-0.16,-2.29,-0.13,-0.12,-2.34,0.33,-0.12,-2.34,0.33,-0.22,-2.22,0.49,-0.22,-2.22,0.49,-0.26,-2.15,0.54,-0.26,-2.15,0.54,-0.26,-1.97,0.73,-0.31,-1.96,0.64,-0.31,-1.96,0.64,-0.30,-1.83,0.49,-0.30,-1.83,0.49,-0.34,-1.70,0.45,-0.34,-1.70,0.45,-0.25,-1.64,0.82
-0.20,-2.92,-3.78,-0.41,-2.92,-3.14,-0.56,-2.78,-2.38,-0.56,-2.78,-2.38,-0.52,-2.61,-1.54,-0.52,-2.61,-1.54,-0.28,-2.54,-0.59,-0.28,-2.54,-0.59,-0.21,-2.40,0.27,-0.21,-2.40,0.27,-0.22,-2.31,0.83,-0.23,-2.23,1.19,-0.23,-2.23,1.19,-0.23,-2.11,1.27,-0.23,-2.11,1.27,-0.15,-1.97,1.46,-0.15,-1.97,1.46,-0.28,-1.89,1.55,-0.28,-1.89,1.55,-0.31,-1.73,1.34,-0.34,-1.76,1.03,-0.34,-1.76,1.03,-0.40,-1.80,0.56,-0.40,-1.80,0.56,-0.28,-1.92,0.53,-0.28,-1.92,0.53,-0.30,-2.04,0.51,-0.30,-2.04,0.51,-0.12,-2.00,0.54,-0.11,-2.08,0.64
-0.60,-2.51,-4.70,-1.77,-3.16,-9.40,-1.77,-3.16,-9.40,-2.65,-4.38,-13.37,-2.65,-4.38,-13.37,-2.72,-5.28,-15.50,-2.72,-5.28,-15.50,-2.61,-5.38,-14.14,-2.61,-5.38,-14.14,-1.42,-5.00,-9.24,0.03,-4.40,-4.04,0.03,-4.40,-4.04,0.87,-3.23,0.27,0.87,-3.23,0.27,1.48,-2.10,3.97,1.48,-2.10,3.97,1.53,-0.95,6.48,1.53,-0.95,6.48,1.34,-0.30,7.79,1.19,0.06,9.35,1.19,0.06,9.35,0.68,0.80,10.33,0.68,0.80,10.33,0.24,1.38,9.93,0.24,1.38,9.93,-0.46,1.82,9.76,-1.14,2.79,10.29,-1.14,2.79,10.29,-1.60,3.40,10.66,-1.60,3.40,10.66
-2.64,-3.92,-12.33,-2.64,-3.92,-12.33,-3.17,-5.06,-15.67,-3.17,-5.06,-15.67,-2.66,-5.73,-15.59,-2.66,-5.73,-15.59,-1.65,-5.88,-12.15,-0.44,-5.50,-6.61,-0.44,-5.50,-6.61,0.80,-4.59,-0.90,0.80,-4.59,-0.90,1.70,-3.21,4.01,1.70,-3.21,4.01,1.84,-1.99,7.00,1.84,-1.99,7.00,1.58,-1.09,8.14,1.42,-0.45,8.73,1.42,-0.45,8.73,1.02,0.18,9.56,1.02,0.18,9.56,0.29,0.87,9.21,0.29,0.87,9.21,-0.53,1.44,8.50,-0.53,1.44,8.50,-0.86,2.04,9.16,-1.40,2.91,9.82,-1.40,2.91,9.82,-1.65,3.78,9.87,-1.65,3.78,9.87,-1.65,4.07,9.62
-0.54,3.80,9.47,-0.36,3.72,9.13,-0.36,3.72,9.13,-0.47,3.12,8.13,-0.47,3.12,8.13,-0.46,2.36,6.87,-0.16,1.43,5.74,-0.16,1.43,5.74,0.21,0.61,4.68,0.21,0.61,4.68,0.26,-0.19,3.73,0.26,-0.19,3.73,-0.06,-0.62,2.50,-0.06,-0.62,2.50,0.03,-0.59,1.37,0.06,0.41,-0.09,0.06,0.41,-0.09,-0.32,-0.94,-0.90,-0.32,-0.94,-0.90,-0.35,-2.17,-2.35,-0.35,-2.17,-2.35,-1.14,-1.94,-4.26,-1.14,-1.94,-4.26,-0.59,-1.84,-5.27,-0.57,-2.24,-5.29,-0.57,-2.24,-5.29,-0.58,-2.57,-4.76,-0.58,-2.57,-4.76,-0.78,-2.84,-4.21,-0.78,-2.84,-4.21
0.02,-1.61,-4.34,0.02,-1.61,-4.34,-0.12,-1.88,-4.20,-0.12,-1.88,-4.20,-0.21,-2.27,-3.84,-0.34,-2.33,-3.28,-0.34,-2.33,-3.28,-0.42,-2.23,-2.52,-0.42,-2.23,-2.52,-0.73,-2.24,-2.06,-0.73,-2.24,-2.06,-0.59,-2.29,-1.89,-0.59,-2.29,-1.89,-0.50,-2.32,-1.49,-0.51,-2.28,-0.59,-0.51,-2.28,-0.59,-0.51,-2.36,0.02,-0.51,-2.36,0.02,-0.43,-2.25,0.38,-0.43,-2.25,0.38,-0.33,-2.08,0.70,-0.33,-2.08,0.70,-0.27,-1.93,0.89,-0.31,-1.75,0.99,-0.31,-1.75,0.99,-0.44,-1.55,1.07,-0.44,-1.55,1.07,-0.46,-1.41,1.09,-0.46,-1.41,1.09,-0.43,-1.34,1.40
0.75,-2.49,-2.03,-0.41,-3.29,-7.13,-0.41,-3.29,-7.13,-2.13,-4.69,-13.76,-2.13,-4.69,-13.76,-2.90,-5.96,-17.84,-2.90,-5.96,-17.84,-2.96,-6.52,-18.14,-2.96,-6.52,-18.14,-1.96,-6.82,-14.10,-0.92,-6.50,-7.83,-0.92,-6.50,-7.83,0.15,-5.51,-1.28,0.15,-5.51,-1.28,1.22,-4.06,3.92,1.22,-4.06,3.92,1.60,-2.20,7.35,1.60,-2.20,7.35,1.17,-1.11,9.04,0.60,0.22,9.85,0.60,0.22,9.85,0.17,1.11,10.57,0.17,1.11,10.57,-0.36,1.89,9.95,-0.36,1.89,9.95,-1.02,2.31,9.84,-1.02,2.31,9.84,-1.33,2.79,9.83,-1.41,3.45,9.85,-1.41,3.45,9.85
-0.28,1.59,12.18,-0.28,1.59,12.18,-0.65,2.44,12.88,-0.65,2.44,12.88,-1.06,3.25,12.92,-1.06,3.25,12.92,-1.37,3.67,12.46,-1.37,3.67,12.46,-1.09,3.82,11.64,-0.91,4.17,11.07,-0.91,4.17,11.07,-0.84,4.73,10.48,-0.84,4.73,10.48,-0.65,4.87,9.54,-0.65,4.87,9.54,-0.49,4.38,8.19,-0.49,4.38,8.19,-0.29,3.68,6.38,-0.11,2.78,4.58,-0.11,2.78,4.58,0.00,1.88,3.17,0.00,1.88,3.17,0.30,1.24,2.27,0.30,1.24,2.27,0.38,0.76,1.69,0.38,0.76,1.69,0.50,0.07,1.38,0.68,-0.49,0.78,0.68,-0.49,0.78,0.91,-1.17,0.34
-0.43,2.67,7.71,-0.14,2.39,7.11,-0.14,2.39,7.11,0.10,2.42,6.43,0.10,2.42,6.43,0.23,2.22,5.70,0.23,2.22,5.70,-0.16,1.83,4.91,-0.09,1.43,3.96,-0.09,1.43,3.96,0.32,0.91,2.90,0.32,0.91,2.90,-0.62,1.65,0.54,-0.62,1.65,0.54,-1.31,0.08,-1.31,-1.31,0.08,-1.31,-1.18,-2.20,-2.42,-0.16,-2.42,-3.48,-0.16,-2.42,-3.48,0.14,-2.55,-4.10,0.14,-2.55,-4.10,0.38,-3.37,-4.08,0.38,-3.37,-4.08,0.00,-4.17,-4.31,0.00,-4.17,-4.31,0.26,-4.15,-4.42,0.33,-4.38,-4.25,0.33,-4.38,-4.25,0.25,-4.61,-4.13,0.25,-4.61,-4.13
-0.15,-2.61,-3.32,-0.15,-2.61,-3.32,0.35,-2.24,-3.56,0.35,-2.24,-3.56,0.27,-2.26,-3.53,-0.24,-2.44,-3.53,-0.24,-2.44,-3.53,-0.61,-2.34,-3.52,-0.61,-2.34,-3.52,-0.51,-2.41,-3.53,-0.51,-2.41,-3.53,-0.61,-2.75,-3.84,-0.61,-2.75,-3.84,-0.82,-2.84,-3.68,-1.05,-2.92,-3.29,-1.05,-2.92,-3.29,-1.09,-2.88,-2.85,-1.09,-2.88,-2.85,-1.00,-2.84,-2.25,-1.00,-2.84,-2.25,-0.78,-2.73,-1.46,-0.78,-2.73,-1.46,-0.60,-2.62,-0.72,-0.47,-2.54,-0.10,-0.47,-2.54,-0.10,-0.34,-2.49,0.36,-0.34,-2.49,0.36,-0.21,-2.39,0.62,-0.21,-2.39,0.62,-0.22,-2.23,0.73
-0.74,-3.12,-5.28,-0.44,-3.25,-5.44,-0.42,-3.26,-4.92,-0.42,-3.26,-4.92,-0.51,-3.42,-4.12,-0.51,-3.42,-4.12,-0.52,-3.40,-3.25,-0.52,-3.40,-3.25,-0.43,-3.29,-2.26,-0.43,-3.29,-2.26,-0.26,-3.04,-1.22,0.02,-2.80,-0.12,0.02,-2.80,-0.12,0.24,-2.61,0.85,0.24,-2.61,0.85,0.25,-2.38,1.59,0.25,-2.38,1.59,0.18,-2.22,1.69,0.18,-2.22,1.69,0.05,-2.23,1.46,-0.21,-1.98,1.13,-0.21,-1.98,1.13,-0.17,-1.84,1.04,-0.17,-1.84,1.04,-0.42,-1.80,1.03,-0.42,-1.80,1.03,-0.57,-1.54,0.90,-0.57,-1.54,0.90,-0.74,-1.47,0.75,-0.85,-1.36,0.59